filename,state,ndvi,ndbi,ndwi,path
tile_13145.tif,UK,0.20847893,-0.039148115,-0.24090227,E:\UK_tiles_all_tif\tile_13145.tif
tile_13146.tif,UK,0.21197578,-0.033916485,-0.25532177,E:\UK_tiles_all_tif\tile_13146.tif
tile_13147.tif,UK,0.19602725,-0.055252187,-0.24780807,E:\UK_tiles_all_tif\tile_13147.tif
tile_13148.tif,UK,0.13499391,-0.12698522,-0.18178844,E:\UK_tiles_all_tif\tile_13148.tif
tile_13149.tif,UK,0.072081454,-0.22500843,-0.10545751,E:\UK_tiles_all_tif\tile_13149.tif
tile_1315.tif,UK,0.3183899,-0.07610451,-0.32505465,E:\UK_tiles_all_tif\tile_1315.tif
tile_13150.tif,UK,0.030164402,-0.3244446,-0.052119743,E:\UK_tiles_all_tif\tile_13150.tif
tile_13151.tif,UK,0.0010637813,-0.4196888,-0.013519219,E:\UK_tiles_all_tif\tile_13151.tif
tile_13152.tif,UK,-0.010939835,-0.48722047,0.0021742245,E:\UK_tiles_all_tif\tile_13152.tif
tile_13153.tif,UK,-0.015165821,-0.5223033,0.0067482605,E:\UK_tiles_all_tif\tile_13153.tif
tile_13154.tif,UK,-0.0119038485,-0.49222016,0.0021661709,E:\UK_tiles_all_tif\tile_13154.tif
tile_13155.tif,UK,-0.00782855,-0.45151836,-0.0024532198,E:\UK_tiles_all_tif\tile_13155.tif
tile_13156.tif,UK,-0.007929194,-0.44480824,-0.0039844755,E:\UK_tiles_all_tif\tile_13156.tif
tile_13157.tif,UK,-0.012327391,-0.4829263,0.0024290644,E:\UK_tiles_all_tif\tile_13157.tif
tile_13158.tif,UK,-0.014283719,-0.5200642,0.005333321,E:\UK_tiles_all_tif\tile_13158.tif
tile_13159.tif,UK,-0.011194928,-0.51850295,-0.00012031989,E:\UK_tiles_all_tif\tile_13159.tif
tile_1316.tif,UK,0.29922515,-0.08545233,-0.3186323,E:\UK_tiles_all_tif\tile_1316.tif
tile_13160.tif,UK,-0.008495098,-0.51209307,-0.0028037769,E:\UK_tiles_all_tif\tile_13160.tif
tile_13161.tif,UK,-0.0077110124,-0.5170926,-0.00262994,E:\UK_tiles_all_tif\tile_13161.tif
tile_13162.tif,UK,-0.00942106,-0.53325164,0.00022254884,E:\UK_tiles_all_tif\tile_13162.tif
tile_13163.tif,UK,-0.008445525,-0.541305,-0.00025773933,E:\UK_tiles_all_tif\tile_13163.tif
tile_13164.tif,UK,-0.007735813,-0.5620134,0.0015840782,E:\UK_tiles_all_tif\tile_13164.tif
tile_13165.tif,UK,0.0001611762,-0.40271887,-0.014387592,E:\UK_tiles_all_tif\tile_13165.tif
tile_13166.tif,UK,0.008622284,-0.33659017,-0.03108137,E:\UK_tiles_all_tif\tile_13166.tif
tile_13167.tif,UK,0.046202265,-0.2051326,-0.08449186,E:\UK_tiles_all_tif\tile_13167.tif
tile_13168.tif,UK,0.11864966,-0.0747695,-0.16757013,E:\UK_tiles_all_tif\tile_13168.tif
tile_13169.tif,UK,0.12700479,-0.059739985,-0.17318837,E:\UK_tiles_all_tif\tile_13169.tif
tile_1317.tif,UK,0.30244434,-0.09167083,-0.3245884,E:\UK_tiles_all_tif\tile_1317.tif
tile_13170.tif,UK,0.12398751,-0.08150349,-0.16266397,E:\UK_tiles_all_tif\tile_13170.tif
tile_13171.tif,UK,0.20841435,-0.0248592,-0.2387807,E:\UK_tiles_all_tif\tile_13171.tif
tile_13172.tif,UK,0.2180436,-0.0010058675,-0.24673246,E:\UK_tiles_all_tif\tile_13172.tif
tile_13173.tif,UK,0.20320678,-0.036445647,-0.2272804,E:\UK_tiles_all_tif\tile_13173.tif
tile_13174.tif,UK,0.22342794,-0.015893908,-0.24155375,E:\UK_tiles_all_tif\tile_13174.tif
tile_13175.tif,UK,0.21943277,-0.0040506157,-0.24255306,E:\UK_tiles_all_tif\tile_13175.tif
tile_13176.tif,UK,0.19409388,-0.09009279,-0.2263123,E:\UK_tiles_all_tif\tile_13176.tif
tile_13177.tif,UK,0.10096692,-0.22222374,-0.13030997,E:\UK_tiles_all_tif\tile_13177.tif
tile_13178.tif,UK,0.07068566,-0.21319926,-0.1054427,E:\UK_tiles_all_tif\tile_13178.tif
tile_13179.tif,UK,0.1281265,-0.12700778,-0.17431736,E:\UK_tiles_all_tif\tile_13179.tif
tile_1318.tif,UK,0.30106965,-0.07940769,-0.32024828,E:\UK_tiles_all_tif\tile_1318.tif
tile_13180.tif,UK,0.12353398,-0.17388219,-0.16036394,E:\UK_tiles_all_tif\tile_13180.tif
tile_13181.tif,UK,0.09527293,-0.16950649,-0.1334289,E:\UK_tiles_all_tif\tile_13181.tif
tile_13182.tif,UK,0.064153455,-0.19190498,-0.09818898,E:\UK_tiles_all_tif\tile_13182.tif
tile_13183.tif,UK,0.03813571,-0.2441228,-0.06576244,E:\UK_tiles_all_tif\tile_13183.tif
tile_13184.tif,UK,0.0118311085,-0.35935202,-0.029731099,E:\UK_tiles_all_tif\tile_13184.tif
tile_13185.tif,UK,-0.0067599635,-0.45557874,-0.0047817584,E:\UK_tiles_all_tif\tile_13185.tif
tile_13186.tif,UK,-0.012415847,-0.48488617,0.0044113514,E:\UK_tiles_all_tif\tile_13186.tif
tile_13187.tif,UK,-0.010750082,-0.4634661,0.0031266478,E:\UK_tiles_all_tif\tile_13187.tif
tile_13188.tif,UK,-0.0089782765,-0.45444754,0.0006857021,E:\UK_tiles_all_tif\tile_13188.tif
tile_13189.tif,UK,-0.008725469,-0.47579223,0.0018462397,E:\UK_tiles_all_tif\tile_13189.tif
tile_1319.tif,UK,0.30577278,-0.08037786,-0.32166755,E:\UK_tiles_all_tif\tile_1319.tif
tile_13190.tif,UK,-0.008521783,-0.48622674,0.0008772756,E:\UK_tiles_all_tif\tile_13190.tif
tile_13191.tif,UK,-0.008912999,-0.46026808,0.0005792072,E:\UK_tiles_all_tif\tile_13191.tif
tile_13192.tif,UK,-0.008726225,-0.46980608,0.00015313178,E:\UK_tiles_all_tif\tile_13192.tif
tile_13193.tif,UK,-0.009996638,-0.52733684,0.001613697,E:\UK_tiles_all_tif\tile_13193.tif
tile_13194.tif,UK,-0.011005009,-0.556594,0.004011069,E:\UK_tiles_all_tif\tile_13194.tif
tile_13195.tif,UK,-0.015573985,-0.5690949,0.014287249,E:\UK_tiles_all_tif\tile_13195.tif
tile_13196.tif,UK,-0.021048438,-0.57679737,0.02618389,E:\UK_tiles_all_tif\tile_13196.tif
tile_13197.tif,UK,-0.021547778,-0.57740504,0.027709581,E:\UK_tiles_all_tif\tile_13197.tif
tile_13198.tif,UK,-0.018333849,-0.55573165,0.022231348,E:\UK_tiles_all_tif\tile_13198.tif
tile_13199.tif,UK,0.0012755962,-0.40336916,-0.01852211,E:\UK_tiles_all_tif\tile_13199.tif
tile_132.tif,UK,0.4037313,-0.1134121,-0.37295765,E:\UK_tiles_all_tif\tile_132.tif
tile_1320.tif,UK,0.32527196,-0.08132313,-0.33645847,E:\UK_tiles_all_tif\tile_1320.tif
tile_13200.tif,UK,0.17879629,-0.055150114,-0.21822189,E:\UK_tiles_all_tif\tile_13200.tif
tile_13201.tif,UK,0.23344839,0.03287404,-0.26874873,E:\UK_tiles_all_tif\tile_13201.tif
tile_13202.tif,UK,0.20458105,0.015138004,-0.23790318,E:\UK_tiles_all_tif\tile_13202.tif
tile_13203.tif,UK,0.20169723,0.001183423,-0.2347064,E:\UK_tiles_all_tif\tile_13203.tif
tile_13204.tif,UK,0.20545033,-0.04139916,-0.23243546,E:\UK_tiles_all_tif\tile_13204.tif
tile_13205.tif,UK,0.22492966,-0.04449161,-0.24360096,E:\UK_tiles_all_tif\tile_13205.tif
tile_13206.tif,UK,0.23219109,0.012011532,-0.251455,E:\UK_tiles_all_tif\tile_13206.tif
tile_13207.tif,UK,0.20191649,0.003868809,-0.2352462,E:\UK_tiles_all_tif\tile_13207.tif
tile_13208.tif,UK,0.14429876,-0.09049122,-0.18542562,E:\UK_tiles_all_tif\tile_13208.tif
tile_13209.tif,UK,0.063791476,-0.20140834,-0.09423595,E:\UK_tiles_all_tif\tile_13209.tif
tile_1321.tif,UK,0.31839818,-0.07168952,-0.33158314,E:\UK_tiles_all_tif\tile_1321.tif
tile_13210.tif,UK,0.036766544,-0.25825256,-0.069932714,E:\UK_tiles_all_tif\tile_13210.tif
tile_13211.tif,UK,0.042324476,-0.30640918,-0.077597775,E:\UK_tiles_all_tif\tile_13211.tif
tile_13212.tif,UK,0.03902476,-0.27687806,-0.06671851,E:\UK_tiles_all_tif\tile_13212.tif
tile_13213.tif,UK,0.030853521,-0.26674062,-0.057606135,E:\UK_tiles_all_tif\tile_13213.tif
tile_13214.tif,UK,0.016781777,-0.31564695,-0.03939649,E:\UK_tiles_all_tif\tile_13214.tif
tile_13215.tif,UK,-0.0010363506,-0.41356307,-0.013789564,E:\UK_tiles_all_tif\tile_13215.tif
tile_13216.tif,UK,-0.009715607,-0.4672473,0.0009494559,E:\UK_tiles_all_tif\tile_13216.tif
tile_13217.tif,UK,-0.012410816,-0.4787135,0.007985545,E:\UK_tiles_all_tif\tile_13217.tif
tile_13218.tif,UK,-0.016692894,-0.5091641,0.014831889,E:\UK_tiles_all_tif\tile_13218.tif
tile_13219.tif,UK,-0.014909146,-0.5166298,0.011548247,E:\UK_tiles_all_tif\tile_13219.tif
tile_1322.tif,UK,0.31097636,-0.07588397,-0.32661226,E:\UK_tiles_all_tif\tile_1322.tif
tile_13220.tif,UK,-0.009746867,-0.49715832,0.0046651275,E:\UK_tiles_all_tif\tile_13220.tif
tile_13221.tif,UK,-0.010915441,-0.47422206,0.006705665,E:\UK_tiles_all_tif\tile_13221.tif
tile_13222.tif,UK,-0.015012054,-0.50121737,0.011892609,E:\UK_tiles_all_tif\tile_13222.tif
tile_13223.tif,UK,-0.014399677,-0.551638,0.010561085,E:\UK_tiles_all_tif\tile_13223.tif
tile_13224.tif,UK,-0.014305295,-0.5576838,0.01000175,E:\UK_tiles_all_tif\tile_13224.tif
tile_13225.tif,UK,-0.024505852,-0.5566877,0.02685208,E:\UK_tiles_all_tif\tile_13225.tif
tile_13226.tif,UK,-0.032100532,-0.56443024,0.042192556,E:\UK_tiles_all_tif\tile_13226.tif
tile_13227.tif,UK,-0.028856736,-0.57561505,0.039705478,E:\UK_tiles_all_tif\tile_13227.tif
tile_13228.tif,UK,-0.023279049,-0.5675064,0.03122018,E:\UK_tiles_all_tif\tile_13228.tif
tile_13229.tif,UK,-0.020398967,-0.56372595,0.024808018,E:\UK_tiles_all_tif\tile_13229.tif
tile_1323.tif,UK,0.33700258,-0.091175415,-0.34580624,E:\UK_tiles_all_tif\tile_1323.tif
tile_13230.tif,UK,0.1534379,-0.13033858,-0.18355508,E:\UK_tiles_all_tif\tile_13230.tif
tile_13231.tif,UK,0.2488977,-0.005093312,-0.27088457,E:\UK_tiles_all_tif\tile_13231.tif
tile_13232.tif,UK,0.25964457,0.010906599,-0.27820617,E:\UK_tiles_all_tif\tile_13232.tif
tile_13233.tif,UK,0.22856463,-0.019745806,-0.2507247,E:\UK_tiles_all_tif\tile_13233.tif
tile_13234.tif,UK,0.2391229,-0.03392409,-0.25660145,E:\UK_tiles_all_tif\tile_13234.tif
tile_13235.tif,UK,0.24494451,-0.008043471,-0.26340532,E:\UK_tiles_all_tif\tile_13235.tif
tile_13236.tif,UK,0.20570052,-0.009401155,-0.2345353,E:\UK_tiles_all_tif\tile_13236.tif
tile_13237.tif,UK,0.17405318,-0.0671709,-0.20775664,E:\UK_tiles_all_tif\tile_13237.tif
tile_13238.tif,UK,0.15357414,-0.0637095,-0.1993308,E:\UK_tiles_all_tif\tile_13238.tif
tile_13239.tif,UK,0.12381166,-0.085379526,-0.16855091,E:\UK_tiles_all_tif\tile_13239.tif
tile_1324.tif,UK,0.36375272,-0.10277462,-0.36279342,E:\UK_tiles_all_tif\tile_1324.tif
tile_13240.tif,UK,0.086841255,-0.19585511,-0.12402624,E:\UK_tiles_all_tif\tile_13240.tif
tile_13241.tif,UK,0.04253473,-0.3241924,-0.07192008,E:\UK_tiles_all_tif\tile_13241.tif
tile_13242.tif,UK,0.0034212533,-0.4324695,-0.017912503,E:\UK_tiles_all_tif\tile_13242.tif
tile_13243.tif,UK,-0.0015287431,-0.431466,-0.016130023,E:\UK_tiles_all_tif\tile_13243.tif
tile_13244.tif,UK,0.0054541174,-0.41108286,-0.020956092,E:\UK_tiles_all_tif\tile_13244.tif
tile_13245.tif,UK,-0.00051623106,-0.40676013,-0.013462212,E:\UK_tiles_all_tif\tile_13245.tif
tile_13246.tif,UK,-0.0012983622,-0.38842443,-0.015732054,E:\UK_tiles_all_tif\tile_13246.tif
tile_13247.tif,UK,-0.0062213335,-0.4241429,-0.008461397,E:\UK_tiles_all_tif\tile_13247.tif
tile_13248.tif,UK,-0.007938117,-0.45387435,-0.0028424137,E:\UK_tiles_all_tif\tile_13248.tif
tile_13249.tif,UK,-0.011449704,-0.476384,0.006182144,E:\UK_tiles_all_tif\tile_13249.tif
tile_1325.tif,UK,0.36962986,-0.0999593,-0.36186436,E:\UK_tiles_all_tif\tile_1325.tif
tile_13250.tif,UK,-0.016389698,-0.50610113,0.011495849,E:\UK_tiles_all_tif\tile_13250.tif
tile_13251.tif,UK,-0.015609492,-0.5260408,0.009660972,E:\UK_tiles_all_tif\tile_13251.tif
tile_13252.tif,UK,-0.012919191,-0.52297544,0.009122102,E:\UK_tiles_all_tif\tile_13252.tif
tile_13253.tif,UK,-0.012641837,-0.5329561,0.009093891,E:\UK_tiles_all_tif\tile_13253.tif
tile_13254.tif,UK,-0.013397535,-0.54445755,0.009008063,E:\UK_tiles_all_tif\tile_13254.tif
tile_13255.tif,UK,-0.014131241,-0.5181744,0.007980591,E:\UK_tiles_all_tif\tile_13255.tif
tile_13256.tif,UK,-0.008022209,-0.46872255,-0.0040976536,E:\UK_tiles_all_tif\tile_13256.tif
tile_13257.tif,UK,-0.014634475,-0.45116982,0.0063390546,E:\UK_tiles_all_tif\tile_13257.tif
tile_13258.tif,UK,-0.029877488,-0.5057495,0.034180276,E:\UK_tiles_all_tif\tile_13258.tif
tile_13259.tif,UK,-0.027534287,-0.5476666,0.03455301,E:\UK_tiles_all_tif\tile_13259.tif
tile_1326.tif,UK,0.35579783,-0.08546662,-0.34981817,E:\UK_tiles_all_tif\tile_1326.tif
tile_13260.tif,UK,-0.020525362,-0.555378,0.022675168,E:\UK_tiles_all_tif\tile_13260.tif
tile_13261.tif,UK,-0.01796076,-0.5547526,0.017561536,E:\UK_tiles_all_tif\tile_13261.tif
tile_13262.tif,UK,-0.015580429,-0.5422733,0.013014845,E:\UK_tiles_all_tif\tile_13262.tif
tile_13263.tif,UK,-0.010252169,-0.5563149,0.0042082286,E:\UK_tiles_all_tif\tile_13263.tif
tile_13264.tif,UK,-0.0063961735,-0.5694696,-0.001204885,E:\UK_tiles_all_tif\tile_13264.tif
tile_13265.tif,UK,-0.0030985344,-0.53207743,-0.0068847234,E:\UK_tiles_all_tif\tile_13265.tif
tile_13266.tif,UK,0.027257614,-0.31356958,-0.05641885,E:\UK_tiles_all_tif\tile_13266.tif
tile_13267.tif,UK,0.07701426,-0.19258572,-0.12112595,E:\UK_tiles_all_tif\tile_13267.tif
tile_13268.tif,UK,0.14136621,-0.09895306,-0.18614249,E:\UK_tiles_all_tif\tile_13268.tif
tile_13269.tif,UK,0.20337689,-0.02741806,-0.24320161,E:\UK_tiles_all_tif\tile_13269.tif
tile_1327.tif,UK,0.33825237,-0.06995373,-0.33823633,E:\UK_tiles_all_tif\tile_1327.tif
tile_13270.tif,UK,0.22700821,-0.021105744,-0.26252946,E:\UK_tiles_all_tif\tile_13270.tif
tile_13271.tif,UK,0.25206855,-0.05432038,-0.27205884,E:\UK_tiles_all_tif\tile_13271.tif
tile_13272.tif,UK,0.29269564,-0.028059494,-0.29914302,E:\UK_tiles_all_tif\tile_13272.tif
tile_13273.tif,UK,0.2673567,-0.0066783177,-0.28670117,E:\UK_tiles_all_tif\tile_13273.tif
tile_13274.tif,UK,0.1654427,-0.095122166,-0.20145993,E:\UK_tiles_all_tif\tile_13274.tif
tile_13275.tif,UK,0.07992676,-0.21687067,-0.11107175,E:\UK_tiles_all_tif\tile_13275.tif
tile_13276.tif,UK,0.09492463,-0.15817541,-0.13566968,E:\UK_tiles_all_tif\tile_13276.tif
tile_13277.tif,UK,0.13891941,-0.08390009,-0.19057317,E:\UK_tiles_all_tif\tile_13277.tif
tile_13278.tif,UK,0.113923416,-0.15985888,-0.15668565,E:\UK_tiles_all_tif\tile_13278.tif
tile_13279.tif,UK,0.054212753,-0.26820636,-0.08874501,E:\UK_tiles_all_tif\tile_13279.tif
tile_1328.tif,UK,0.3278823,-0.051642314,-0.33135277,E:\UK_tiles_all_tif\tile_1328.tif
tile_13280.tif,UK,0.010427957,-0.3803802,-0.03118648,E:\UK_tiles_all_tif\tile_13280.tif
tile_13281.tif,UK,-0.0036629203,-0.42872083,-0.012429285,E:\UK_tiles_all_tif\tile_13281.tif
tile_13282.tif,UK,-0.0061999923,-0.42803353,-0.011728772,E:\UK_tiles_all_tif\tile_13282.tif
tile_13283.tif,UK,-0.004978924,-0.44164482,-0.010493445,E:\UK_tiles_all_tif\tile_13283.tif
tile_13284.tif,UK,-0.0031772705,-0.44944906,-0.009107559,E:\UK_tiles_all_tif\tile_13284.tif
tile_13285.tif,UK,-0.004177724,-0.4379988,-0.009487364,E:\UK_tiles_all_tif\tile_13285.tif
tile_13286.tif,UK,-0.0037019365,-0.42313427,-0.013017839,E:\UK_tiles_all_tif\tile_13286.tif
tile_13287.tif,UK,-0.008526827,-0.43451816,-0.0065639354,E:\UK_tiles_all_tif\tile_13287.tif
tile_13288.tif,UK,-0.011457594,-0.45202595,-6.742973e-05,E:\UK_tiles_all_tif\tile_13288.tif
tile_13289.tif,UK,-0.012980994,-0.46089005,0.004939746,E:\UK_tiles_all_tif\tile_13289.tif
tile_1329.tif,UK,0.32046896,-0.045854703,-0.327087,E:\UK_tiles_all_tif\tile_1329.tif
tile_13290.tif,UK,-0.015662441,-0.48592067,0.009071609,E:\UK_tiles_all_tif\tile_13290.tif
tile_13291.tif,UK,-0.01333413,-0.50292075,0.0070552723,E:\UK_tiles_all_tif\tile_13291.tif
tile_13292.tif,UK,-0.012836325,-0.5075458,0.007595445,E:\UK_tiles_all_tif\tile_13292.tif
tile_13293.tif,UK,-0.012320565,-0.5261382,0.0062021934,E:\UK_tiles_all_tif\tile_13293.tif
tile_13294.tif,UK,-0.013179171,-0.52448213,0.0054897578,E:\UK_tiles_all_tif\tile_13294.tif
tile_13295.tif,UK,-0.020681372,-0.5009233,0.0131659135,E:\UK_tiles_all_tif\tile_13295.tif
tile_13296.tif,UK,-0.012750187,-0.43316203,-0.0021271198,E:\UK_tiles_all_tif\tile_13296.tif
tile_13297.tif,UK,-0.011009762,-0.40363,-0.003172379,E:\UK_tiles_all_tif\tile_13297.tif
tile_13298.tif,UK,-0.020437654,-0.47227234,0.01623331,E:\UK_tiles_all_tif\tile_13298.tif
tile_13299.tif,UK,-0.019396624,-0.517342,0.018683631,E:\UK_tiles_all_tif\tile_13299.tif
tile_133.tif,UK,0.36720544,-0.12890007,-0.3564769,E:\UK_tiles_all_tif\tile_133.tif
tile_1330.tif,UK,0.3290298,-0.04961143,-0.3311649,E:\UK_tiles_all_tif\tile_1330.tif
tile_13300.tif,UK,-0.012926659,-0.50522107,0.006058856,E:\UK_tiles_all_tif\tile_13300.tif
tile_13301.tif,UK,-0.0046710754,-0.47678828,-0.011946379,E:\UK_tiles_all_tif\tile_13301.tif
tile_13302.tif,UK,-0.0030016452,-0.48720562,-0.013806856,E:\UK_tiles_all_tif\tile_13302.tif
tile_13303.tif,UK,-0.0071683973,-0.53100526,-0.0035628453,E:\UK_tiles_all_tif\tile_13303.tif
tile_13304.tif,UK,-0.014035646,-0.565264,0.010304641,E:\UK_tiles_all_tif\tile_13304.tif
tile_13305.tif,UK,0.015195513,-0.31446755,-0.038808554,E:\UK_tiles_all_tif\tile_13305.tif
tile_13306.tif,UK,0.058129825,-0.18348885,-0.10147074,E:\UK_tiles_all_tif\tile_13306.tif
tile_13307.tif,UK,0.16399129,-0.036420584,-0.21986502,E:\UK_tiles_all_tif\tile_13307.tif
tile_13308.tif,UK,0.24174394,-0.0058412016,-0.2807507,E:\UK_tiles_all_tif\tile_13308.tif
tile_13309.tif,UK,0.22129801,-0.012249258,-0.2585356,E:\UK_tiles_all_tif\tile_13309.tif
tile_1331.tif,UK,0.34192348,-0.041098084,-0.33519888,E:\UK_tiles_all_tif\tile_1331.tif
tile_13310.tif,UK,0.20171231,-0.053547874,-0.24250007,E:\UK_tiles_all_tif\tile_13310.tif
tile_13311.tif,UK,0.24079473,-0.046825763,-0.26626506,E:\UK_tiles_all_tif\tile_13311.tif
tile_13312.tif,UK,0.2629118,0.00018671528,-0.27833483,E:\UK_tiles_all_tif\tile_13312.tif
tile_13313.tif,UK,0.21292818,-0.032599024,-0.23841816,E:\UK_tiles_all_tif\tile_13313.tif
tile_13314.tif,UK,0.11776444,-0.1476659,-0.15710841,E:\UK_tiles_all_tif\tile_13314.tif
tile_13315.tif,UK,0.043831795,-0.28570616,-0.076777905,E:\UK_tiles_all_tif\tile_13315.tif
tile_13316.tif,UK,0.047837824,-0.30429447,-0.07612142,E:\UK_tiles_all_tif\tile_13316.tif
tile_13317.tif,UK,0.012326404,-0.37358394,-0.03274447,E:\UK_tiles_all_tif\tile_13317.tif
tile_13318.tif,UK,0.001220806,-0.41252214,-0.020288894,E:\UK_tiles_all_tif\tile_13318.tif
tile_13319.tif,UK,-0.007445618,-0.45783752,-0.007031451,E:\UK_tiles_all_tif\tile_13319.tif
tile_1332.tif,UK,0.34462315,-0.036456294,-0.33423743,E:\UK_tiles_all_tif\tile_1332.tif
tile_13320.tif,UK,-0.008169524,-0.4616685,-0.0061951596,E:\UK_tiles_all_tif\tile_13320.tif
tile_13321.tif,UK,-0.004119547,-0.45577234,-0.010160029,E:\UK_tiles_all_tif\tile_13321.tif
tile_13322.tif,UK,-0.0062908046,-0.46451837,-0.0050286017,E:\UK_tiles_all_tif\tile_13322.tif
tile_13323.tif,UK,-0.012036679,-0.47746503,0.001324489,E:\UK_tiles_all_tif\tile_13323.tif
tile_13324.tif,UK,-0.008788849,-0.456828,-0.0061287466,E:\UK_tiles_all_tif\tile_13324.tif
tile_13325.tif,UK,-0.007729905,-0.45250693,-0.0076762727,E:\UK_tiles_all_tif\tile_13325.tif
tile_13326.tif,UK,-0.011134625,-0.4715619,0.00032844523,E:\UK_tiles_all_tif\tile_13326.tif
tile_13327.tif,UK,-0.008884533,-0.4468987,-0.00070640445,E:\UK_tiles_all_tif\tile_13327.tif
tile_13328.tif,UK,-0.009824152,-0.44110104,0.0023646653,E:\UK_tiles_all_tif\tile_13328.tif
tile_13329.tif,UK,-0.012393298,-0.47529483,0.009055417,E:\UK_tiles_all_tif\tile_13329.tif
tile_1333.tif,UK,0.33892703,-0.048462696,-0.33299726,E:\UK_tiles_all_tif\tile_1333.tif
tile_13330.tif,UK,-0.013863773,-0.50952756,0.009937107,E:\UK_tiles_all_tif\tile_13330.tif
tile_13331.tif,UK,-0.015284867,-0.5398031,0.009332137,E:\UK_tiles_all_tif\tile_13331.tif
tile_13332.tif,UK,-0.017863385,-0.52818155,0.011243451,E:\UK_tiles_all_tif\tile_13332.tif
tile_13333.tif,UK,-0.012318777,-0.45050907,-0.0007046666,E:\UK_tiles_all_tif\tile_13333.tif
tile_13334.tif,UK,-0.0018592672,-0.3396669,-0.020501982,E:\UK_tiles_all_tif\tile_13334.tif
tile_13335.tif,UK,-0.00854753,-0.32778758,-0.011543978,E:\UK_tiles_all_tif\tile_13335.tif
tile_13336.tif,UK,-8.956622e-05,-0.3679349,-0.022740504,E:\UK_tiles_all_tif\tile_13336.tif
tile_13337.tif,UK,0.015588414,-0.3515336,-0.04739956,E:\UK_tiles_all_tif\tile_13337.tif
tile_13338.tif,UK,0.010024238,-0.36928415,-0.04126297,E:\UK_tiles_all_tif\tile_13338.tif
tile_13339.tif,UK,0.0048427014,-0.42161083,-0.03386288,E:\UK_tiles_all_tif\tile_13339.tif
tile_1334.tif,UK,0.32778043,-0.056375362,-0.32708055,E:\UK_tiles_all_tif\tile_1334.tif
tile_13340.tif,UK,0.002302911,-0.4745052,-0.025548598,E:\UK_tiles_all_tif\tile_13340.tif
tile_13341.tif,UK,-0.0041984473,-0.526144,-0.009638255,E:\UK_tiles_all_tif\tile_13341.tif
tile_13342.tif,UK,-0.014875469,-0.5762965,0.011346605,E:\UK_tiles_all_tif\tile_13342.tif
tile_13343.tif,UK,0.061367653,-0.15177844,-0.108971775,E:\UK_tiles_all_tif\tile_13343.tif
tile_13344.tif,UK,0.09252008,-0.06197732,-0.14479968,E:\UK_tiles_all_tif\tile_13344.tif
tile_13345.tif,UK,0.19030306,0.020173473,-0.23797174,E:\UK_tiles_all_tif\tile_13345.tif
tile_13346.tif,UK,0.26359797,-0.005759385,-0.28914613,E:\UK_tiles_all_tif\tile_13346.tif
tile_13347.tif,UK,0.24442652,-0.032381263,-0.26655662,E:\UK_tiles_all_tif\tile_13347.tif
tile_13348.tif,UK,0.24063194,-0.060937807,-0.26388273,E:\UK_tiles_all_tif\tile_13348.tif
tile_13349.tif,UK,0.23363905,-0.045686845,-0.2620595,E:\UK_tiles_all_tif\tile_13349.tif
tile_1335.tif,UK,0.32420415,-0.057629906,-0.32281315,E:\UK_tiles_all_tif\tile_1335.tif
tile_13350.tif,UK,0.19604151,0.007814554,-0.23164532,E:\UK_tiles_all_tif\tile_13350.tif
tile_13351.tif,UK,0.17109224,-0.010167109,-0.20699045,E:\UK_tiles_all_tif\tile_13351.tif
tile_13352.tif,UK,0.13277607,-0.09372751,-0.17820382,E:\UK_tiles_all_tif\tile_13352.tif
tile_13353.tif,UK,0.09082444,-0.17748049,-0.14233986,E:\UK_tiles_all_tif\tile_13353.tif
tile_13354.tif,UK,0.0032765474,-0.43439892,-0.01826619,E:\UK_tiles_all_tif\tile_13354.tif
tile_13355.tif,UK,-0.0010319937,-0.4446459,-0.012218623,E:\UK_tiles_all_tif\tile_13355.tif
tile_13356.tif,UK,-0.0030713174,-0.44726926,-0.011142183,E:\UK_tiles_all_tif\tile_13356.tif
tile_13357.tif,UK,-0.010808341,-0.48574132,-0.00034634967,E:\UK_tiles_all_tif\tile_13357.tif
tile_13358.tif,UK,-0.0037382888,-0.45849568,-0.009864168,E:\UK_tiles_all_tif\tile_13358.tif
tile_13359.tif,UK,0.00050038635,-0.43338823,-0.014999151,E:\UK_tiles_all_tif\tile_13359.tif
tile_1336.tif,UK,0.32607597,-0.060890235,-0.32281685,E:\UK_tiles_all_tif\tile_1336.tif
tile_13360.tif,UK,-0.0069563733,-0.47609556,-0.003943811,E:\UK_tiles_all_tif\tile_13360.tif
tile_13361.tif,UK,-0.012894877,-0.50857276,0.003187628,E:\UK_tiles_all_tif\tile_13361.tif
tile_13362.tif,UK,-0.016683875,-0.5063738,0.005365653,E:\UK_tiles_all_tif\tile_13362.tif
tile_13363.tif,UK,-0.012497582,-0.49897966,0.00033275853,E:\UK_tiles_all_tif\tile_13363.tif
tile_13364.tif,UK,-0.0057303575,-0.47683388,-0.00415769,E:\UK_tiles_all_tif\tile_13364.tif
tile_13365.tif,UK,-0.0057961587,-0.45325816,-2.8191367e-05,E:\UK_tiles_all_tif\tile_13365.tif
tile_13366.tif,UK,-0.009882809,-0.46955734,0.006597868,E:\UK_tiles_all_tif\tile_13366.tif
tile_13367.tif,UK,-0.013190883,-0.5016149,0.01086447,E:\UK_tiles_all_tif\tile_13367.tif
